id,manifest,num
4768356,https://www.digital.archives.go.jp/api/iiif/4768356/manifest.json,308-0158
4768358,https://www.digital.archives.go.jp/api/iiif/4768358/manifest.json,308-0158
4768360,https://www.digital.archives.go.jp/api/iiif/4768360/manifest.json,308-0158
4768363,https://www.digital.archives.go.jp/api/iiif/4768363/manifest.json,308-0158
4768365,https://www.digital.archives.go.jp/api/iiif/4768365/manifest.json,308-0158
4768367,https://www.digital.archives.go.jp/api/iiif/4768367/manifest.json,308-0158
4768368,https://www.digital.archives.go.jp/api/iiif/4768368/manifest.json,308-0158
4768371,https://www.digital.archives.go.jp/api/iiif/4768371/manifest.json,308-0158
4768378,https://www.digital.archives.go.jp/api/iiif/4768378/manifest.json,308-0161
4768381,https://www.digital.archives.go.jp/api/iiif/4768381/manifest.json,308-0161
4768383,https://www.digital.archives.go.jp/api/iiif/4768383/manifest.json,308-0161
4768385,https://www.digital.archives.go.jp/api/iiif/4768385/manifest.json,308-0161
3669701,https://www.digital.archives.go.jp/api/iiif/3669701/manifest.json,308-0167
3669702,https://www.digital.archives.go.jp/api/iiif/3669702/manifest.json,308-0167
3669703,https://www.digital.archives.go.jp/api/iiif/3669703/manifest.json,308-0167
3669718,https://www.digital.archives.go.jp/api/iiif/3669718/manifest.json,308-0167
3669719,https://www.digital.archives.go.jp/api/iiif/3669719/manifest.json,308-0167
3669720,https://www.digital.archives.go.jp/api/iiif/3669720/manifest.json,308-0167
3669721,https://www.digital.archives.go.jp/api/iiif/3669721/manifest.json,308-0167
3669747,https://www.digital.archives.go.jp/api/iiif/3669747/manifest.json,308-0167
3669748,https://www.digital.archives.go.jp/api/iiif/3669748/manifest.json,308-0167
3669749,https://www.digital.archives.go.jp/api/iiif/3669749/manifest.json,308-0167
4768393,https://www.digital.archives.go.jp/api/iiif/4768393/manifest.json,308-0169
4768394,https://www.digital.archives.go.jp/api/iiif/4768394/manifest.json,308-0169
4768396,https://www.digital.archives.go.jp/api/iiif/4768396/manifest.json,308-0169
4768398,https://www.digital.archives.go.jp/api/iiif/4768398/manifest.json,308-0169
4768400,https://www.digital.archives.go.jp/api/iiif/4768400/manifest.json,308-0169
4768402,https://www.digital.archives.go.jp/api/iiif/4768402/manifest.json,308-0169
4768404,https://www.digital.archives.go.jp/api/iiif/4768404/manifest.json,308-0169
4768405,https://www.digital.archives.go.jp/api/iiif/4768405/manifest.json,308-0169
3771928,https://www.digital.archives.go.jp/api/iiif/3771928/manifest.json,308-0196
3771929,https://www.digital.archives.go.jp/api/iiif/3771929/manifest.json,308-0196
3771930,https://www.digital.archives.go.jp/api/iiif/3771930/manifest.json,308-0196
3771931,https://www.digital.archives.go.jp/api/iiif/3771931/manifest.json,308-0196
5049516,https://www.digital.archives.go.jp/api/iiif/5049516/manifest.json,308-0197
5049517,https://www.digital.archives.go.jp/api/iiif/5049517/manifest.json,308-0197
5049633,https://www.digital.archives.go.jp/api/iiif/5049633/manifest.json,308-0234
5049634,https://www.digital.archives.go.jp/api/iiif/5049634/manifest.json,308-0234
5049635,https://www.digital.archives.go.jp/api/iiif/5049635/manifest.json,308-0234
5049636,https://www.digital.archives.go.jp/api/iiif/5049636/manifest.json,308-0234
5054830,https://www.digital.archives.go.jp/api/iiif/5054830/manifest.json,310-0071
5054831,https://www.digital.archives.go.jp/api/iiif/5054831/manifest.json,310-0071
5054832,https://www.digital.archives.go.jp/api/iiif/5054832/manifest.json,310-0071
5054838,https://www.digital.archives.go.jp/api/iiif/5054838/manifest.json,310-0077
5054839,https://www.digital.archives.go.jp/api/iiif/5054839/manifest.json,310-0077
5054840,https://www.digital.archives.go.jp/api/iiif/5054840/manifest.json,310-0077
5054841,https://www.digital.archives.go.jp/api/iiif/5054841/manifest.json,310-0077
5054842,https://www.digital.archives.go.jp/api/iiif/5054842/manifest.json,310-0077
1078176,https://www.digital.archives.go.jp/api/iiif/1078176/manifest.json,310-0090
5054876,https://www.digital.archives.go.jp/api/iiif/5054876/manifest.json,310-0096
5054877,https://www.digital.archives.go.jp/api/iiif/5054877/manifest.json,310-0096
5055301,https://www.digital.archives.go.jp/api/iiif/5055301/manifest.json,311-0003
5055302,https://www.digital.archives.go.jp/api/iiif/5055302/manifest.json,311-0003
5055303,https://www.digital.archives.go.jp/api/iiif/5055303/manifest.json,311-0004
4782952,https://www.digital.archives.go.jp/api/iiif/4782952/manifest.json,311-0006
4782955,https://www.digital.archives.go.jp/api/iiif/4782955/manifest.json,311-0006
4782956,https://www.digital.archives.go.jp/api/iiif/4782956/manifest.json,311-0007
4782957,https://www.digital.archives.go.jp/api/iiif/4782957/manifest.json,311-0007
4782958,https://www.digital.archives.go.jp/api/iiif/4782958/manifest.json,311-0010
4782959,https://www.digital.archives.go.jp/api/iiif/4782959/manifest.json,311-0010
4782960,https://www.digital.archives.go.jp/api/iiif/4782960/manifest.json,311-0010
4782961,https://www.digital.archives.go.jp/api/iiif/4782961/manifest.json,311-0010
4782962,https://www.digital.archives.go.jp/api/iiif/4782962/manifest.json,311-0010
4782963,https://www.digital.archives.go.jp/api/iiif/4782963/manifest.json,311-0010
4782964,https://www.digital.archives.go.jp/api/iiif/4782964/manifest.json,311-0010
4782965,https://www.digital.archives.go.jp/api/iiif/4782965/manifest.json,311-0010
4782966,https://www.digital.archives.go.jp/api/iiif/4782966/manifest.json,311-0010
4782967,https://www.digital.archives.go.jp/api/iiif/4782967/manifest.json,311-0010
4782968,https://www.digital.archives.go.jp/api/iiif/4782968/manifest.json,311-0010
4782969,https://www.digital.archives.go.jp/api/iiif/4782969/manifest.json,311-0010
4782970,https://www.digital.archives.go.jp/api/iiif/4782970/manifest.json,311-0010
4782971,https://www.digital.archives.go.jp/api/iiif/4782971/manifest.json,311-0010
4782972,https://www.digital.archives.go.jp/api/iiif/4782972/manifest.json,311-0010
4782973,https://www.digital.archives.go.jp/api/iiif/4782973/manifest.json,311-0010
4782974,https://www.digital.archives.go.jp/api/iiif/4782974/manifest.json,311-0010
4782975,https://www.digital.archives.go.jp/api/iiif/4782975/manifest.json,311-0010
4782976,https://www.digital.archives.go.jp/api/iiif/4782976/manifest.json,311-0010
4782977,https://www.digital.archives.go.jp/api/iiif/4782977/manifest.json,311-0010
5055305,https://www.digital.archives.go.jp/api/iiif/5055305/manifest.json,311-0011
5055306,https://www.digital.archives.go.jp/api/iiif/5055306/manifest.json,311-0011
5055307,https://www.digital.archives.go.jp/api/iiif/5055307/manifest.json,311-0011
5055308,https://www.digital.archives.go.jp/api/iiif/5055308/manifest.json,311-0011
5055309,https://www.digital.archives.go.jp/api/iiif/5055309/manifest.json,311-0011
5055312,https://www.digital.archives.go.jp/api/iiif/5055312/manifest.json,311-0011
5055313,https://www.digital.archives.go.jp/api/iiif/5055313/manifest.json,311-0011
5055314,https://www.digital.archives.go.jp/api/iiif/5055314/manifest.json,311-0011
5055316,https://www.digital.archives.go.jp/api/iiif/5055316/manifest.json,311-0011
5055317,https://www.digital.archives.go.jp/api/iiif/5055317/manifest.json,311-0011
5055318,https://www.digital.archives.go.jp/api/iiif/5055318/manifest.json,311-0011
5055319,https://www.digital.archives.go.jp/api/iiif/5055319/manifest.json,311-0011
5055320,https://www.digital.archives.go.jp/api/iiif/5055320/manifest.json,311-0011
5055322,https://www.digital.archives.go.jp/api/iiif/5055322/manifest.json,311-0011
5055323,https://www.digital.archives.go.jp/api/iiif/5055323/manifest.json,311-0011
5055325,https://www.digital.archives.go.jp/api/iiif/5055325/manifest.json,311-0011
5055326,https://www.digital.archives.go.jp/api/iiif/5055326/manifest.json,311-0011
5055327,https://www.digital.archives.go.jp/api/iiif/5055327/manifest.json,311-0011
5055328,https://www.digital.archives.go.jp/api/iiif/5055328/manifest.json,311-0011
5055329,https://www.digital.archives.go.jp/api/iiif/5055329/manifest.json,311-0011
5055330,https://www.digital.archives.go.jp/api/iiif/5055330/manifest.json,311-0011
5055331,https://www.digital.archives.go.jp/api/iiif/5055331/manifest.json,311-0011
5055334,https://www.digital.archives.go.jp/api/iiif/5055334/manifest.json,311-0011
5055335,https://www.digital.archives.go.jp/api/iiif/5055335/manifest.json,311-0011
5055336,https://www.digital.archives.go.jp/api/iiif/5055336/manifest.json,311-0011
5055337,https://www.digital.archives.go.jp/api/iiif/5055337/manifest.json,311-0011
5055338,https://www.digital.archives.go.jp/api/iiif/5055338/manifest.json,311-0011
5055339,https://www.digital.archives.go.jp/api/iiif/5055339/manifest.json,311-0011
5055340,https://www.digital.archives.go.jp/api/iiif/5055340/manifest.json,311-0011
1075853,https://www.digital.archives.go.jp/api/iiif/1075853/manifest.json,311-0012
5055341,https://www.digital.archives.go.jp/api/iiif/5055341/manifest.json,311-0016
5055342,https://www.digital.archives.go.jp/api/iiif/5055342/manifest.json,311-0016
5055343,https://www.digital.archives.go.jp/api/iiif/5055343/manifest.json,311-0016
5055346,https://www.digital.archives.go.jp/api/iiif/5055346/manifest.json,311-0025
5055347,https://www.digital.archives.go.jp/api/iiif/5055347/manifest.json,311-0025
3745149,https://www.digital.archives.go.jp/api/iiif/3745149/manifest.json,311-0029
3745150,https://www.digital.archives.go.jp/api/iiif/3745150/manifest.json,311-0029
3745151,https://www.digital.archives.go.jp/api/iiif/3745151/manifest.json,311-0029
3745152,https://www.digital.archives.go.jp/api/iiif/3745152/manifest.json,311-0029
3745153,https://www.digital.archives.go.jp/api/iiif/3745153/manifest.json,311-0029
3745154,https://www.digital.archives.go.jp/api/iiif/3745154/manifest.json,311-0029
3610992,https://www.digital.archives.go.jp/api/iiif/3610992/manifest.json,311-0031
3610728,https://www.digital.archives.go.jp/api/iiif/3610728/manifest.json,311-0032
3744982,https://www.digital.archives.go.jp/api/iiif/3744982/manifest.json,311-0034
3744983,https://www.digital.archives.go.jp/api/iiif/3744983/manifest.json,311-0034
3610943,https://www.digital.archives.go.jp/api/iiif/3610943/manifest.json,311-0034
1078561,https://www.digital.archives.go.jp/api/iiif/1078561/manifest.json,311-0040
5055348,https://www.digital.archives.go.jp/api/iiif/5055348/manifest.json,311-0041
5055349,https://www.digital.archives.go.jp/api/iiif/5055349/manifest.json,311-0041
5055350,https://www.digital.archives.go.jp/api/iiif/5055350/manifest.json,311-0041
5055351,https://www.digital.archives.go.jp/api/iiif/5055351/manifest.json,311-0041
3610950,https://www.digital.archives.go.jp/api/iiif/3610950/manifest.json,311-0044
3610730,https://www.digital.archives.go.jp/api/iiif/3610730/manifest.json,311-0051
1076418,https://www.digital.archives.go.jp/api/iiif/1076418/manifest.json,311-0052
3610752,https://www.digital.archives.go.jp/api/iiif/3610752/manifest.json,311-0054
1078262,https://www.digital.archives.go.jp/api/iiif/1078262/manifest.json,311-0055
1076501,https://www.digital.archives.go.jp/api/iiif/1076501/manifest.json,311-0056
3745167,https://www.digital.archives.go.jp/api/iiif/3745167/manifest.json,311-0058
3745168,https://www.digital.archives.go.jp/api/iiif/3745168/manifest.json,311-0058
3745202,https://www.digital.archives.go.jp/api/iiif/3745202/manifest.json,311-0058
3745203,https://www.digital.archives.go.jp/api/iiif/3745203/manifest.json,311-0058
3745204,https://www.digital.archives.go.jp/api/iiif/3745204/manifest.json,311-0058
3745205,https://www.digital.archives.go.jp/api/iiif/3745205/manifest.json,311-0058
3745206,https://www.digital.archives.go.jp/api/iiif/3745206/manifest.json,311-0058
3745207,https://www.digital.archives.go.jp/api/iiif/3745207/manifest.json,311-0058
3745208,https://www.digital.archives.go.jp/api/iiif/3745208/manifest.json,311-0058
3745209,https://www.digital.archives.go.jp/api/iiif/3745209/manifest.json,311-0058
5055364,https://www.digital.archives.go.jp/api/iiif/5055364/manifest.json,311-0059
5055365,https://www.digital.archives.go.jp/api/iiif/5055365/manifest.json,311-0059
5055366,https://www.digital.archives.go.jp/api/iiif/5055366/manifest.json,311-0059
5055367,https://www.digital.archives.go.jp/api/iiif/5055367/manifest.json,311-0059
5055368,https://www.digital.archives.go.jp/api/iiif/5055368/manifest.json,311-0059
5055369,https://www.digital.archives.go.jp/api/iiif/5055369/manifest.json,311-0059
5055370,https://www.digital.archives.go.jp/api/iiif/5055370/manifest.json,311-0059
5055371,https://www.digital.archives.go.jp/api/iiif/5055371/manifest.json,311-0059
5055373,https://www.digital.archives.go.jp/api/iiif/5055373/manifest.json,311-0059
5055374,https://www.digital.archives.go.jp/api/iiif/5055374/manifest.json,311-0059
5055375,https://www.digital.archives.go.jp/api/iiif/5055375/manifest.json,311-0059
5055376,https://www.digital.archives.go.jp/api/iiif/5055376/manifest.json,311-0059
5055377,https://www.digital.archives.go.jp/api/iiif/5055377/manifest.json,311-0059
5055378,https://www.digital.archives.go.jp/api/iiif/5055378/manifest.json,311-0059
5055379,https://www.digital.archives.go.jp/api/iiif/5055379/manifest.json,311-0059
5055380,https://www.digital.archives.go.jp/api/iiif/5055380/manifest.json,311-0059
5055381,https://www.digital.archives.go.jp/api/iiif/5055381/manifest.json,311-0059
5055382,https://www.digital.archives.go.jp/api/iiif/5055382/manifest.json,311-0059
5055383,https://www.digital.archives.go.jp/api/iiif/5055383/manifest.json,311-0059
5055384,https://www.digital.archives.go.jp/api/iiif/5055384/manifest.json,311-0059
5055385,https://www.digital.archives.go.jp/api/iiif/5055385/manifest.json,311-0059
5055386,https://www.digital.archives.go.jp/api/iiif/5055386/manifest.json,311-0059
5055387,https://www.digital.archives.go.jp/api/iiif/5055387/manifest.json,311-0059
5055388,https://www.digital.archives.go.jp/api/iiif/5055388/manifest.json,311-0059
5055389,https://www.digital.archives.go.jp/api/iiif/5055389/manifest.json,311-0059
5055390,https://www.digital.archives.go.jp/api/iiif/5055390/manifest.json,311-0059
3670270,https://www.digital.archives.go.jp/api/iiif/3670270/manifest.json,311-0060
3670271,https://www.digital.archives.go.jp/api/iiif/3670271/manifest.json,311-0060
3670272,https://www.digital.archives.go.jp/api/iiif/3670272/manifest.json,311-0060
3670309,https://www.digital.archives.go.jp/api/iiif/3670309/manifest.json,311-0060
3670310,https://www.digital.archives.go.jp/api/iiif/3670310/manifest.json,311-0060
3670311,https://www.digital.archives.go.jp/api/iiif/3670311/manifest.json,311-0060
3670329,https://www.digital.archives.go.jp/api/iiif/3670329/manifest.json,311-0060
3670330,https://www.digital.archives.go.jp/api/iiif/3670330/manifest.json,311-0060
3670331,https://www.digital.archives.go.jp/api/iiif/3670331/manifest.json,311-0060
3670332,https://www.digital.archives.go.jp/api/iiif/3670332/manifest.json,311-0060
3669925,https://www.digital.archives.go.jp/api/iiif/3669925/manifest.json,311-0060
3669926,https://www.digital.archives.go.jp/api/iiif/3669926/manifest.json,311-0060
3669927,https://www.digital.archives.go.jp/api/iiif/3669927/manifest.json,311-0060
3670002,https://www.digital.archives.go.jp/api/iiif/3670002/manifest.json,311-0060
3670001,https://www.digital.archives.go.jp/api/iiif/3670001/manifest.json,311-0060
3670118,https://www.digital.archives.go.jp/api/iiif/3670118/manifest.json,311-0060
3670119,https://www.digital.archives.go.jp/api/iiif/3670119/manifest.json,311-0060
3670120,https://www.digital.archives.go.jp/api/iiif/3670120/manifest.json,311-0060
3670121,https://www.digital.archives.go.jp/api/iiif/3670121/manifest.json,311-0060
3670122,https://www.digital.archives.go.jp/api/iiif/3670122/manifest.json,311-0060
4766956,https://www.digital.archives.go.jp/api/iiif/4766956/manifest.json,311-0061
4766957,https://www.digital.archives.go.jp/api/iiif/4766957/manifest.json,311-0061
4766958,https://www.digital.archives.go.jp/api/iiif/4766958/manifest.json,311-0061
4766959,https://www.digital.archives.go.jp/api/iiif/4766959/manifest.json,311-0061
4766960,https://www.digital.archives.go.jp/api/iiif/4766960/manifest.json,311-0061
5055391,https://www.digital.archives.go.jp/api/iiif/5055391/manifest.json,311-0062
5055392,https://www.digital.archives.go.jp/api/iiif/5055392/manifest.json,311-0062
5055393,https://www.digital.archives.go.jp/api/iiif/5055393/manifest.json,311-0062
5055394,https://www.digital.archives.go.jp/api/iiif/5055394/manifest.json,311-0062
5055395,https://www.digital.archives.go.jp/api/iiif/5055395/manifest.json,311-0062
5055396,https://www.digital.archives.go.jp/api/iiif/5055396/manifest.json,311-0062
1078214,https://www.digital.archives.go.jp/api/iiif/1078214/manifest.json,311-0063
5055397,https://www.digital.archives.go.jp/api/iiif/5055397/manifest.json,311-0064
5055398,https://www.digital.archives.go.jp/api/iiif/5055398/manifest.json,311-0064
5055399,https://www.digital.archives.go.jp/api/iiif/5055399/manifest.json,311-0065
5055400,https://www.digital.archives.go.jp/api/iiif/5055400/manifest.json,311-0065
5055401,https://www.digital.archives.go.jp/api/iiif/5055401/manifest.json,311-0066
5055402,https://www.digital.archives.go.jp/api/iiif/5055402/manifest.json,311-0066
3610753,https://www.digital.archives.go.jp/api/iiif/3610753/manifest.json,311-0068
3610952,https://www.digital.archives.go.jp/api/iiif/3610952/manifest.json,311-0069
1076507,https://www.digital.archives.go.jp/api/iiif/1076507/manifest.json,311-0070
3610754,https://www.digital.archives.go.jp/api/iiif/3610754/manifest.json,311-0071
1076508,https://www.digital.archives.go.jp/api/iiif/1076508/manifest.json,311-0072
5055403,https://www.digital.archives.go.jp/api/iiif/5055403/manifest.json,311-0073
5055404,https://www.digital.archives.go.jp/api/iiif/5055404/manifest.json,311-0073
3610995,https://www.digital.archives.go.jp/api/iiif/3610995/manifest.json,311-0074
3610958,https://www.digital.archives.go.jp/api/iiif/3610958/manifest.json,311-0075
3745162,https://www.digital.archives.go.jp/api/iiif/3745162/manifest.json,311-0076
3745163,https://www.digital.archives.go.jp/api/iiif/3745163/manifest.json,311-0076
3745164,https://www.digital.archives.go.jp/api/iiif/3745164/manifest.json,311-0076
3745165,https://www.digital.archives.go.jp/api/iiif/3745165/manifest.json,311-0076
3745166,https://www.digital.archives.go.jp/api/iiif/3745166/manifest.json,311-0076
3745210,https://www.digital.archives.go.jp/api/iiif/3745210/manifest.json,311-0077
3745211,https://www.digital.archives.go.jp/api/iiif/3745211/manifest.json,311-0077
3745212,https://www.digital.archives.go.jp/api/iiif/3745212/manifest.json,311-0077
3745236,https://www.digital.archives.go.jp/api/iiif/3745236/manifest.json,311-0077
3745237,https://www.digital.archives.go.jp/api/iiif/3745237/manifest.json,311-0077
3745238,https://www.digital.archives.go.jp/api/iiif/3745238/manifest.json,311-0077
3745239,https://www.digital.archives.go.jp/api/iiif/3745239/manifest.json,311-0077
3745240,https://www.digital.archives.go.jp/api/iiif/3745240/manifest.json,311-0077
3745241,https://www.digital.archives.go.jp/api/iiif/3745241/manifest.json,311-0077
3745242,https://www.digital.archives.go.jp/api/iiif/3745242/manifest.json,311-0077
4766961,https://www.digital.archives.go.jp/api/iiif/4766961/manifest.json,311-0079
4766962,https://www.digital.archives.go.jp/api/iiif/4766962/manifest.json,311-0079
5055405,https://www.digital.archives.go.jp/api/iiif/5055405/manifest.json,311-0080
5055406,https://www.digital.archives.go.jp/api/iiif/5055406/manifest.json,311-0080
5055407,https://www.digital.archives.go.jp/api/iiif/5055407/manifest.json,311-0080
1076603,https://www.digital.archives.go.jp/api/iiif/1076603/manifest.json,311-0082
3610773,https://www.digital.archives.go.jp/api/iiif/3610773/manifest.json,311-0083
4766963,https://www.digital.archives.go.jp/api/iiif/4766963/manifest.json,311-0084
4766964,https://www.digital.archives.go.jp/api/iiif/4766964/manifest.json,311-0084
5055408,https://www.digital.archives.go.jp/api/iiif/5055408/manifest.json,311-0085
5055409,https://www.digital.archives.go.jp/api/iiif/5055409/manifest.json,311-0085
5055410,https://www.digital.archives.go.jp/api/iiif/5055410/manifest.json,311-0085
5055411,https://www.digital.archives.go.jp/api/iiif/5055411/manifest.json,311-0085
5055412,https://www.digital.archives.go.jp/api/iiif/5055412/manifest.json,311-0085
5055413,https://www.digital.archives.go.jp/api/iiif/5055413/manifest.json,311-0085
4767656,https://www.digital.archives.go.jp/api/iiif/4767656/manifest.json,311-0086
4767657,https://www.digital.archives.go.jp/api/iiif/4767657/manifest.json,311-0086
4767658,https://www.digital.archives.go.jp/api/iiif/4767658/manifest.json,311-0087
4767659,https://www.digital.archives.go.jp/api/iiif/4767659/manifest.json,311-0087
1076605,https://www.digital.archives.go.jp/api/iiif/1076605/manifest.json,311-0089
1076608,https://www.digital.archives.go.jp/api/iiif/1076608/manifest.json,311-0090
1078379,https://www.digital.archives.go.jp/api/iiif/1078379/manifest.json,311-0091
5055417,https://www.digital.archives.go.jp/api/iiif/5055417/manifest.json,311-0092
5055418,https://www.digital.archives.go.jp/api/iiif/5055418/manifest.json,311-0092
5055419,https://www.digital.archives.go.jp/api/iiif/5055419/manifest.json,311-0092
5055420,https://www.digital.archives.go.jp/api/iiif/5055420/manifest.json,311-0092
3610774,https://www.digital.archives.go.jp/api/iiif/3610774/manifest.json,311-0093
3611026,https://www.digital.archives.go.jp/api/iiif/3611026/manifest.json,311-0094
3611027,https://www.digital.archives.go.jp/api/iiif/3611027/manifest.json,311-0095
1079016,https://www.digital.archives.go.jp/api/iiif/1079016/manifest.json,311-0096
1078606,https://www.digital.archives.go.jp/api/iiif/1078606/manifest.json,311-0097
1078380,https://www.digital.archives.go.jp/api/iiif/1078380/manifest.json,311-0098
5055421,https://www.digital.archives.go.jp/api/iiif/5055421/manifest.json,311-0099
5055422,https://www.digital.archives.go.jp/api/iiif/5055422/manifest.json,311-0099
5055423,https://www.digital.archives.go.jp/api/iiif/5055423/manifest.json,311-0099
1078383,https://www.digital.archives.go.jp/api/iiif/1078383/manifest.json,311-0100
5055424,https://www.digital.archives.go.jp/api/iiif/5055424/manifest.json,311-0101
5055425,https://www.digital.archives.go.jp/api/iiif/5055425/manifest.json,311-0101
1078609,https://www.digital.archives.go.jp/api/iiif/1078609/manifest.json,311-0102
1079065,https://www.digital.archives.go.jp/api/iiif/1079065/manifest.json,311-0103
1078428,https://www.digital.archives.go.jp/api/iiif/1078428/manifest.json,311-0104
1079064,https://www.digital.archives.go.jp/api/iiif/1079064/manifest.json,311-0105
1078382,https://www.digital.archives.go.jp/api/iiif/1078382/manifest.json,311-0106
1079067,https://www.digital.archives.go.jp/api/iiif/1079067/manifest.json,311-0107
1079066,https://www.digital.archives.go.jp/api/iiif/1079066/manifest.json,311-0108
1079068,https://www.digital.archives.go.jp/api/iiif/1079068/manifest.json,311-0109
5055426,https://www.digital.archives.go.jp/api/iiif/5055426/manifest.json,311-0110
5055427,https://www.digital.archives.go.jp/api/iiif/5055427/manifest.json,311-0110
5055428,https://www.digital.archives.go.jp/api/iiif/5055428/manifest.json,311-0110
1078381,https://www.digital.archives.go.jp/api/iiif/1078381/manifest.json,311-0112
1078607,https://www.digital.archives.go.jp/api/iiif/1078607/manifest.json,311-0113
4394102,https://www.digital.archives.go.jp/api/iiif/4394102/manifest.json,311-0114
4394970,https://www.digital.archives.go.jp/api/iiif/4394970/manifest.json,311-0114
4394971,https://www.digital.archives.go.jp/api/iiif/4394971/manifest.json,311-0114
4394973,https://www.digital.archives.go.jp/api/iiif/4394973/manifest.json,311-0114
4394975,https://www.digital.archives.go.jp/api/iiif/4394975/manifest.json,311-0114
4270739,https://www.digital.archives.go.jp/api/iiif/4270739/manifest.json,311-0114
4394976,https://www.digital.archives.go.jp/api/iiif/4394976/manifest.json,311-0114
4394977,https://www.digital.archives.go.jp/api/iiif/4394977/manifest.json,311-0114
1079113,https://www.digital.archives.go.jp/api/iiif/1079113/manifest.json,311-0115
5055429,https://www.digital.archives.go.jp/api/iiif/5055429/manifest.json,311-0116
5055430,https://www.digital.archives.go.jp/api/iiif/5055430/manifest.json,311-0116
5055431,https://www.digital.archives.go.jp/api/iiif/5055431/manifest.json,311-0116
1079116,https://www.digital.archives.go.jp/api/iiif/1079116/manifest.json,311-0117
1079115,https://www.digital.archives.go.jp/api/iiif/1079115/manifest.json,311-0118
1079117,https://www.digital.archives.go.jp/api/iiif/1079117/manifest.json,311-0119
1078608,https://www.digital.archives.go.jp/api/iiif/1078608/manifest.json,311-0120
1079164,https://www.digital.archives.go.jp/api/iiif/1079164/manifest.json,311-0121
1079165,https://www.digital.archives.go.jp/api/iiif/1079165/manifest.json,311-0123
1078426,https://www.digital.archives.go.jp/api/iiif/1078426/manifest.json,311-0124
1078274,https://www.digital.archives.go.jp/api/iiif/1078274/manifest.json,311-0125
1078523,https://www.digital.archives.go.jp/api/iiif/1078523/manifest.json,311-0126
1079166,https://www.digital.archives.go.jp/api/iiif/1079166/manifest.json,311-0127
1079167,https://www.digital.archives.go.jp/api/iiif/1079167/manifest.json,311-0128
1079168,https://www.digital.archives.go.jp/api/iiif/1079168/manifest.json,311-0129
1078386,https://www.digital.archives.go.jp/api/iiif/1078386/manifest.json,311-0130
1078626,https://www.digital.archives.go.jp/api/iiif/1078626/manifest.json,311-0131
1079169,https://www.digital.archives.go.jp/api/iiif/1079169/manifest.json,311-0132
1078387,https://www.digital.archives.go.jp/api/iiif/1078387/manifest.json,311-0133
1079221,https://www.digital.archives.go.jp/api/iiif/1079221/manifest.json,311-0134
1079220,https://www.digital.archives.go.jp/api/iiif/1079220/manifest.json,311-0135
1079222,https://www.digital.archives.go.jp/api/iiif/1079222/manifest.json,311-0136
1079223,https://www.digital.archives.go.jp/api/iiif/1079223/manifest.json,311-0137
1079224,https://www.digital.archives.go.jp/api/iiif/1079224/manifest.json,311-0138
1078388,https://www.digital.archives.go.jp/api/iiif/1078388/manifest.json,311-0139
1078631,https://www.digital.archives.go.jp/api/iiif/1078631/manifest.json,311-0140
1079286,https://www.digital.archives.go.jp/api/iiif/1079286/manifest.json,311-0141
1079287,https://www.digital.archives.go.jp/api/iiif/1079287/manifest.json,311-0143
1078427,https://www.digital.archives.go.jp/api/iiif/1078427/manifest.json,311-0144
1078846,https://www.digital.archives.go.jp/api/iiif/1078846/manifest.json,311-0145
1078847,https://www.digital.archives.go.jp/api/iiif/1078847/manifest.json,311-0146
1078610,https://www.digital.archives.go.jp/api/iiif/1078610/manifest.json,311-0147
1078848,https://www.digital.archives.go.jp/api/iiif/1078848/manifest.json,311-0148
1078850,https://www.digital.archives.go.jp/api/iiif/1078850/manifest.json,311-0149
5141623,https://www.digital.archives.go.jp/api/iiif/5141623/manifest.json,311-0150
5141624,https://www.digital.archives.go.jp/api/iiif/5141624/manifest.json,311-0150
5055432,https://www.digital.archives.go.jp/api/iiif/5055432/manifest.json,311-0151
5055433,https://www.digital.archives.go.jp/api/iiif/5055433/manifest.json,311-0151
5055434,https://www.digital.archives.go.jp/api/iiif/5055434/manifest.json,311-0151
1078851,https://www.digital.archives.go.jp/api/iiif/1078851/manifest.json,311-0152
1078627,https://www.digital.archives.go.jp/api/iiif/1078627/manifest.json,311-0153
1078854,https://www.digital.archives.go.jp/api/iiif/1078854/manifest.json,311-0154
1078853,https://www.digital.archives.go.jp/api/iiif/1078853/manifest.json,311-0155
1078625,https://www.digital.archives.go.jp/api/iiif/1078625/manifest.json,311-0156
1078856,https://www.digital.archives.go.jp/api/iiif/1078856/manifest.json,311-0157
1078855,https://www.digital.archives.go.jp/api/iiif/1078855/manifest.json,311-0158
1078429,https://www.digital.archives.go.jp/api/iiif/1078429/manifest.json,311-0159
1078385,https://www.digital.archives.go.jp/api/iiif/1078385/manifest.json,311-0160
1078857,https://www.digital.archives.go.jp/api/iiif/1078857/manifest.json,311-0161
1078629,https://www.digital.archives.go.jp/api/iiif/1078629/manifest.json,311-0162
1078859,https://www.digital.archives.go.jp/api/iiif/1078859/manifest.json,311-0163
1078858,https://www.digital.archives.go.jp/api/iiif/1078858/manifest.json,311-0164
1078389,https://www.digital.archives.go.jp/api/iiif/1078389/manifest.json,311-0165
1078861,https://www.digital.archives.go.jp/api/iiif/1078861/manifest.json,311-0166
1078430,https://www.digital.archives.go.jp/api/iiif/1078430/manifest.json,311-0168
1078628,https://www.digital.archives.go.jp/api/iiif/1078628/manifest.json,311-0169
