id,manifest,num,pages
4916494,https://www.digital.archives.go.jp/api/iiif/4916494/manifest.json,303-0002,120
4917975,https://www.digital.archives.go.jp/api/iiif/4917975/manifest.json,304-0302,120
4772016,https://www.digital.archives.go.jp/api/iiif/4772016/manifest.json,305-0082,120
594910,https://www.digital.archives.go.jp/api/iiif/594910/manifest.json,305-0260,120
3669525,https://www.digital.archives.go.jp/api/iiif/3669525/manifest.json,307-0245,120
4771234,https://www.digital.archives.go.jp/api/iiif/4771234/manifest.json,308-0086,120
4766842,https://www.digital.archives.go.jp/api/iiif/4766842/manifest.json,309-0195,120
4767684,https://www.digital.archives.go.jp/api/iiif/4767684/manifest.json,311-0201,120
3976991,https://www.digital.archives.go.jp/api/iiif/3976991/manifest.json,367-0018,120
4446493,https://www.digital.archives.go.jp/api/iiif/4446493/manifest.json,367-0050,120
5390820,https://www.digital.archives.go.jp/api/iiif/5390820/manifest.json,367-0113,120
4413410,https://www.digital.archives.go.jp/api/iiif/4413410/manifest.json,016-0015,119
4414878,https://www.digital.archives.go.jp/api/iiif/4414878/manifest.json,059-0011,119
3745400,https://www.digital.archives.go.jp/api/iiif/3745400/manifest.json,121-0002,119
4758360,https://www.digital.archives.go.jp/api/iiif/4758360/manifest.json,126-0003,119
4500718,https://www.digital.archives.go.jp/api/iiif/4500718/manifest.json,136-0002,119
1070471,https://www.digital.archives.go.jp/api/iiif/1070471/manifest.json,278-0146,119
4915060,https://www.digital.archives.go.jp/api/iiif/4915060/manifest.json,302-0030,119
4918048,https://www.digital.archives.go.jp/api/iiif/4918048/manifest.json,304-0305,119
3742741,https://www.digital.archives.go.jp/api/iiif/3742741/manifest.json,305-0249,119
4919958,https://www.digital.archives.go.jp/api/iiif/4919958/manifest.json,306-0292,119
3669528,https://www.digital.archives.go.jp/api/iiif/3669528/manifest.json,307-0257,119
5056929,https://www.digital.archives.go.jp/api/iiif/5056929/manifest.json,364-0076,119
3975243,https://www.digital.archives.go.jp/api/iiif/3975243/manifest.json,366-0078,119
5389671,https://www.digital.archives.go.jp/api/iiif/5389671/manifest.json,367-0008,119
5390384,https://www.digital.archives.go.jp/api/iiif/5390384/manifest.json,367-0052,119
5398025,https://www.digital.archives.go.jp/api/iiif/5398025/manifest.json,370-0049,119
1070399,https://www.digital.archives.go.jp/api/iiif/1070399/manifest.json,107-0003,118
3745605,https://www.digital.archives.go.jp/api/iiif/3745605/manifest.json,121-0002,118
4501001,https://www.digital.archives.go.jp/api/iiif/4501001/manifest.json,188-0001,118
1068162,https://www.digital.archives.go.jp/api/iiif/1068162/manifest.json,292-0195,118
4770428,https://www.digital.archives.go.jp/api/iiif/4770428/manifest.json,302-0010,118
4774044,https://www.digital.archives.go.jp/api/iiif/4774044/manifest.json,304-0268,118
4918340,https://www.digital.archives.go.jp/api/iiif/4918340/manifest.json,305-0001,118
3671510,https://www.digital.archives.go.jp/api/iiif/3671510/manifest.json,306-0145,118
4920228,https://www.digital.archives.go.jp/api/iiif/4920228/manifest.json,307-0139,118
3610669,https://www.digital.archives.go.jp/api/iiif/3610669/manifest.json,309-0088,118
5056930,https://www.digital.archives.go.jp/api/iiif/5056930/manifest.json,364-0076,118
3315399,https://www.digital.archives.go.jp/api/iiif/3315399/manifest.json,366-0085,118
5390378,https://www.digital.archives.go.jp/api/iiif/5390378/manifest.json,367-0052,118
4418083,https://www.digital.archives.go.jp/api/iiif/4418083/manifest.json,017-0012,117
4756824,https://www.digital.archives.go.jp/api/iiif/4756824/manifest.json,060-0002,117
4766290,https://www.digital.archives.go.jp/api/iiif/4766290/manifest.json,113-0001,117
4493941,https://www.digital.archives.go.jp/api/iiif/4493941/manifest.json,134-0016,117
4487573,https://www.digital.archives.go.jp/api/iiif/4487573/manifest.json,188-0001,117
4427764,https://www.digital.archives.go.jp/api/iiif/4427764/manifest.json,195-0004,117
4426768,https://www.digital.archives.go.jp/api/iiif/4426768/manifest.json,196-0013,117
4770425,https://www.digital.archives.go.jp/api/iiif/4770425/manifest.json,302-0010,117
4916197,https://www.digital.archives.go.jp/api/iiif/4916197/manifest.json,303-0001,117
4916438,https://www.digital.archives.go.jp/api/iiif/4916438/manifest.json,303-0002,117
4775152,https://www.digital.archives.go.jp/api/iiif/4775152/manifest.json,304-0301,117
4919497,https://www.digital.archives.go.jp/api/iiif/4919497/manifest.json,306-0181,117
4772795,https://www.digital.archives.go.jp/api/iiif/4772795/manifest.json,307-0124,117
3771669,https://www.digital.archives.go.jp/api/iiif/3771669/manifest.json,308-0070,117
5049732,https://www.digital.archives.go.jp/api/iiif/5049732/manifest.json,309-0122,117
5055259,https://www.digital.archives.go.jp/api/iiif/5055259/manifest.json,310-0166,117
3948729,https://www.digital.archives.go.jp/api/iiif/3948729/manifest.json,366-0033,117
5065369,https://www.digital.archives.go.jp/api/iiif/5065369/manifest.json,366-0080,117
5390479,https://www.digital.archives.go.jp/api/iiif/5390479/manifest.json,367-0064,117
4758306,https://www.digital.archives.go.jp/api/iiif/4758306/manifest.json,125-0002,116
4423856,https://www.digital.archives.go.jp/api/iiif/4423856/manifest.json,197-0012,116
4114679,https://www.digital.archives.go.jp/api/iiif/4114679/manifest.json,301-0027,116
4914950,https://www.digital.archives.go.jp/api/iiif/4914950/manifest.json,301-0121,116
4773313,https://www.digital.archives.go.jp/api/iiif/4773313/manifest.json,302-0029,116
4774042,https://www.digital.archives.go.jp/api/iiif/4774042/manifest.json,304-0268,116
4772010,https://www.digital.archives.go.jp/api/iiif/4772010/manifest.json,305-0082,116
4771220,https://www.digital.archives.go.jp/api/iiif/4771220/manifest.json,308-0085,116
4766845,https://www.digital.archives.go.jp/api/iiif/4766845/manifest.json,309-0195,116
3610652,https://www.digital.archives.go.jp/api/iiif/3610652/manifest.json,311-0248,116
4446494,https://www.digital.archives.go.jp/api/iiif/4446494/manifest.json,367-0050,116
5390605,https://www.digital.archives.go.jp/api/iiif/5390605/manifest.json,367-0076,116
4432595,https://www.digital.archives.go.jp/api/iiif/4432595/manifest.json,019-0006,115
4756763,https://www.digital.archives.go.jp/api/iiif/4756763/manifest.json,058-0002,115
3745780,https://www.digital.archives.go.jp/api/iiif/3745780/manifest.json,121-0002,115
1073280,https://www.digital.archives.go.jp/api/iiif/1073280/manifest.json,160-0007,115
4435344,https://www.digital.archives.go.jp/api/iiif/4435344/manifest.json,193-0013,115
4114677,https://www.digital.archives.go.jp/api/iiif/4114677/manifest.json,301-0027,115
4770427,https://www.digital.archives.go.jp/api/iiif/4770427/manifest.json,302-0010,115
4916341,https://www.digital.archives.go.jp/api/iiif/4916341/manifest.json,303-0001,115
4918274,https://www.digital.archives.go.jp/api/iiif/4918274/manifest.json,304-0322,115
4392375,https://www.digital.archives.go.jp/api/iiif/4392375/manifest.json,308-0014,115
3745473,https://www.digital.archives.go.jp/api/iiif/3745473/manifest.json,309-0174,115
5055361,https://www.digital.archives.go.jp/api/iiif/5055361/manifest.json,311-0057,115
3672657,https://www.digital.archives.go.jp/api/iiif/3672657/manifest.json,364-0067,115
5064702,https://www.digital.archives.go.jp/api/iiif/5064702/manifest.json,366-0022,115
3975251,https://www.digital.archives.go.jp/api/iiif/3975251/manifest.json,366-0078,115
4016739,https://www.digital.archives.go.jp/api/iiif/4016739/manifest.json,367-0035,115
5395091,https://www.digital.archives.go.jp/api/iiif/5395091/manifest.json,369-0011,115
3322300,https://www.digital.archives.go.jp/api/iiif/3322300/manifest.json,009-0007,114
4408286,https://www.digital.archives.go.jp/api/iiif/4408286/manifest.json,056-0014,114
4429603,https://www.digital.archives.go.jp/api/iiif/4429603/manifest.json,077-0003,114
4396289,https://www.digital.archives.go.jp/api/iiif/4396289/manifest.json,130-0001,114
4500940,https://www.digital.archives.go.jp/api/iiif/4500940/manifest.json,188-0001,114
4426752,https://www.digital.archives.go.jp/api/iiif/4426752/manifest.json,194-0019,114
1073126,https://www.digital.archives.go.jp/api/iiif/1073126/manifest.json,297-0166,114
4914887,https://www.digital.archives.go.jp/api/iiif/4914887/manifest.json,301-0113,114
4773236,https://www.digital.archives.go.jp/api/iiif/4773236/manifest.json,302-0024,114
4915999,https://www.digital.archives.go.jp/api/iiif/4915999/manifest.json,302-0133,114
4916381,https://www.digital.archives.go.jp/api/iiif/4916381/manifest.json,303-0001,114
3743832,https://www.digital.archives.go.jp/api/iiif/3743832/manifest.json,304-0300,114
3742743,https://www.digital.archives.go.jp/api/iiif/3742743/manifest.json,305-0249,114
5048972,https://www.digital.archives.go.jp/api/iiif/5048972/manifest.json,307-0280,114
4766864,https://www.digital.archives.go.jp/api/iiif/4766864/manifest.json,309-0196,114
5064996,https://www.digital.archives.go.jp/api/iiif/5064996/manifest.json,366-0056,114
3314100,https://www.digital.archives.go.jp/api/iiif/3314100/manifest.json,366-0085,114
4261776,https://www.digital.archives.go.jp/api/iiif/4261776/manifest.json,367-0135,114
4250098,https://www.digital.archives.go.jp/api/iiif/4250098/manifest.json,003-0009,113
4408642,https://www.digital.archives.go.jp/api/iiif/4408642/manifest.json,010-0005,113
4434548,https://www.digital.archives.go.jp/api/iiif/4434548/manifest.json,056-0014,113
4487716,https://www.digital.archives.go.jp/api/iiif/4487716/manifest.json,068-0010,113
4426786,https://www.digital.archives.go.jp/api/iiif/4426786/manifest.json,081-0002,113
4487280,https://www.digital.archives.go.jp/api/iiif/4487280/manifest.json,188-0001,113
4423852,https://www.digital.archives.go.jp/api/iiif/4423852/manifest.json,197-0012,113
4773301,https://www.digital.archives.go.jp/api/iiif/4773301/manifest.json,302-0029,113
4916370,https://www.digital.archives.go.jp/api/iiif/4916370/manifest.json,303-0001,113
4918133,https://www.digital.archives.go.jp/api/iiif/4918133/manifest.json,304-0307,113
4772257,https://www.digital.archives.go.jp/api/iiif/4772257/manifest.json,305-0267,113
3671717,https://www.digital.archives.go.jp/api/iiif/3671717/manifest.json,307-0178,113
4771113,https://www.digital.archives.go.jp/api/iiif/4771113/manifest.json,308-0067,113
3743549,https://www.digital.archives.go.jp/api/iiif/3743549/manifest.json,310-0055,113
3744987,https://www.digital.archives.go.jp/api/iiif/3744987/manifest.json,311-0247,113
5065002,https://www.digital.archives.go.jp/api/iiif/5065002/manifest.json,366-0058,113
5390377,https://www.digital.archives.go.jp/api/iiif/5390377/manifest.json,367-0052,113
4018394,https://www.digital.archives.go.jp/api/iiif/4018394/manifest.json,367-0068,113
5395421,https://www.digital.archives.go.jp/api/iiif/5395421/manifest.json,369-0039,113
4412975,https://www.digital.archives.go.jp/api/iiif/4412975/manifest.json,070-0005,112
4494729,https://www.digital.archives.go.jp/api/iiif/4494729/manifest.json,115-0003,112
4494931,https://www.digital.archives.go.jp/api/iiif/4494931/manifest.json,133-0001,112
4423896,https://www.digital.archives.go.jp/api/iiif/4423896/manifest.json,192-0013,112
4424887,https://www.digital.archives.go.jp/api/iiif/4424887/manifest.json,196-0023,112
584434,https://www.digital.archives.go.jp/api/iiif/584434/manifest.json,301-0062,112
4915073,https://www.digital.archives.go.jp/api/iiif/4915073/manifest.json,302-0030,112
4916354,https://www.digital.archives.go.jp/api/iiif/4916354/manifest.json,303-0001,112
4917658,https://www.digital.archives.go.jp/api/iiif/4917658/manifest.json,304-0161,112
4918965,https://www.digital.archives.go.jp/api/iiif/4918965/manifest.json,305-0176,112
4772239,https://www.digital.archives.go.jp/api/iiif/4772239/manifest.json,305-0264,112
4773207,https://www.digital.archives.go.jp/api/iiif/4773207/manifest.json,308-0004,112
4771193,https://www.digital.archives.go.jp/api/iiif/4771193/manifest.json,308-0073,112
4766865,https://www.digital.archives.go.jp/api/iiif/4766865/manifest.json,309-0196,112
5054959,https://www.digital.archives.go.jp/api/iiif/5054959/manifest.json,310-0127,112
4270739,https://www.digital.archives.go.jp/api/iiif/4270739/manifest.json,311-0114,112
4269319,https://www.digital.archives.go.jp/api/iiif/4269319/manifest.json,366-0007,112
4272068,https://www.digital.archives.go.jp/api/iiif/4272068/manifest.json,367-0050,112
5390800,https://www.digital.archives.go.jp/api/iiif/5390800/manifest.json,367-0111,112
5394995,https://www.digital.archives.go.jp/api/iiif/5394995/manifest.json,369-0008,112
4415175,https://www.digital.archives.go.jp/api/iiif/4415175/manifest.json,005-0002,111
1068255,https://www.digital.archives.go.jp/api/iiif/1068255/manifest.json,055-0003,111
4422956,https://www.digital.archives.go.jp/api/iiif/4422956/manifest.json,094-0003,111
3745556,https://www.digital.archives.go.jp/api/iiif/3745556/manifest.json,121-0002,111
4499158,https://www.digital.archives.go.jp/api/iiif/4499158/manifest.json,134-0015,111
4487386,https://www.digital.archives.go.jp/api/iiif/4487386/manifest.json,188-0001,111
4470332,https://www.digital.archives.go.jp/api/iiif/4470332/manifest.json,190-0001,111
4005793,https://www.digital.archives.go.jp/api/iiif/4005793/manifest.json,196-0042,111
4114676,https://www.digital.archives.go.jp/api/iiif/4114676/manifest.json,301-0027,111
593764,https://www.digital.archives.go.jp/api/iiif/593764/manifest.json,301-0061,111
4773310,https://www.digital.archives.go.jp/api/iiif/4773310/manifest.json,302-0029,111
4915810,https://www.digital.archives.go.jp/api/iiif/4915810/manifest.json,302-0132,111
4916281,https://www.digital.archives.go.jp/api/iiif/4916281/manifest.json,303-0001,111
4916472,https://www.digital.archives.go.jp/api/iiif/4916472/manifest.json,303-0002,111
1084032,https://www.digital.archives.go.jp/api/iiif/1084032/manifest.json,305-0171,111
4772792,https://www.digital.archives.go.jp/api/iiif/4772792/manifest.json,307-0124,111
3610847,https://www.digital.archives.go.jp/api/iiif/3610847/manifest.json,309-0052,111
4768321,https://www.digital.archives.go.jp/api/iiif/4768321/manifest.json,311-0213,111
5056923,https://www.digital.archives.go.jp/api/iiif/5056923/manifest.json,364-0076,111
3976113,https://www.digital.archives.go.jp/api/iiif/3976113/manifest.json,366-0078,111
5390464,https://www.digital.archives.go.jp/api/iiif/5390464/manifest.json,367-0064,111
5395365,https://www.digital.archives.go.jp/api/iiif/5395365/manifest.json,369-0032,111
4432706,https://www.digital.archives.go.jp/api/iiif/4432706/manifest.json,006-0005,110
4756846,https://www.digital.archives.go.jp/api/iiif/4756846/manifest.json,060-0011,110
4492252,https://www.digital.archives.go.jp/api/iiif/4492252/manifest.json,119-0007,110
4499231,https://www.digital.archives.go.jp/api/iiif/4499231/manifest.json,135-0007,110
4487580,https://www.digital.archives.go.jp/api/iiif/4487580/manifest.json,188-0001,110
593780,https://www.digital.archives.go.jp/api/iiif/593780/manifest.json,278-0001,110
587578,https://www.digital.archives.go.jp/api/iiif/587578/manifest.json,301-0062,110
4770434,https://www.digital.archives.go.jp/api/iiif/4770434/manifest.json,302-0010,110
4916191,https://www.digital.archives.go.jp/api/iiif/4916191/manifest.json,303-0001,110
4916324,https://www.digital.archives.go.jp/api/iiif/4916324/manifest.json,303-0001,110
4916489,https://www.digital.archives.go.jp/api/iiif/4916489/manifest.json,303-0002,110
4772108,https://www.digital.archives.go.jp/api/iiif/4772108/manifest.json,305-0103,110
4772467,https://www.digital.archives.go.jp/api/iiif/4772467/manifest.json,307-0028,110
4768338,https://www.digital.archives.go.jp/api/iiif/4768338/manifest.json,308-0158,110
4761882,https://www.digital.archives.go.jp/api/iiif/4761882/manifest.json,311-0228,110
3977860,https://www.digital.archives.go.jp/api/iiif/3977860/manifest.json,366-0006,110
3976127,https://www.digital.archives.go.jp/api/iiif/3976127/manifest.json,366-0078,110
5390393,https://www.digital.archives.go.jp/api/iiif/5390393/manifest.json,367-0052,110
3532349,https://www.digital.archives.go.jp/api/iiif/3532349/manifest.json,367-0105,110
